order_id,customer_id,order_date,total_amount
1,1,2025-09-01,59.97
2,1,2025-10-15,45.50
3,2,2025-10-08,122.49
4,2,2025-08-15,78.00
5,2,2025-10-22,447.98
6,3,2025-08-18,45.50
7,4,2025-09-23,104.97
8,4,2025-07-23,167.87
9,5,2025-10-27,86.75
10,5,2025-09-08,19.99
11,6,2025-08-25,312.98
12,9,2025-08-06,123.72
13,9,2025-08-12,148.97
14,10,2025-10-25,96.00
15,11,2025-09-12,43.00
16,11,2025-10-14,166.47
17,12,2025-08-01,408.92
18,12,2025-10-10,292.96
19,12,2025-09-17,324.95
20,13,2025-08-30,149.97
21,15,2025-11-05,256.98
22,16,2025-09-05,220.68
23,17,2025-09-19,190.95
24,17,2025-10-20,373.70
25,22,2025-10-22,153.91
26,23,2025-07-17,96.65
27,23,2025-10-17,32.00
